,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
81976,artifacts,31 bumrush,2017,hip hop,hook look leave competitors shake matter group book like cooke take click soundman flippin kickin wicked freestyle shit niggaz writtens check type graphics niggaz kick quick flip like ash passive flow happen check niggaz rappin clap crowd showin like cupid loop shit slam like dish shaq crew stay strap battle rap ready clap chap half sucker act intact facts compete treat beat unleash talents balance style extraordinary vocabulary bury know schematics rapper theatrics freak status artifacts techniques lyric commercial,79,0.001754386,0.050766741,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.679353492,0.001754386,0.001754386,0.001754386,0.001754386,0.140020976,0.001754386,0.001754386,0.633921802,0.739096993,0.002187753,3.70E-05,0.666117065,0.747739869,obscene,0.042857143
81977,artifacts,the ultimate (you know the time),2017,hip hop,transmit live satellite yeah wreck know time spot artifacts jeruz catch wreck prop know time shit tame ultimate sensai tame bring forth swords sport niggas play bench overtime niggas wanna shine divine intricate shit wanna bring table able stable disc heineken bottle catcher drop slasher bastard fastest capture moonwalk tune talk fuckin lonely phone home middle like monie dub deck check collect check catch wreck set deuce deuce nigga deuce deuce loose represent squad boom skwad artifacts like droppin wisdom cause get fuckin temperature cheer appear mist lyric commercial,89,0.001349528,0.001349528,0.0232997,0.028330871,0.028339625,0.001349528,0.001349528,0.001349528,0.647291484,0.109138677,0.001349528,0.030214031,0.001349528,0.001349528,0.001349528,0.001349528,0.880862125,0.658846755,0.021284158,0.000212551,0.714550701,0.632621159,obscene,0.042857143
81979,big daddy kane,ain't no stoppin us now,2017,hip hop,smooth ride stride guide source course wanna boss wanna point cause time organize open eye realize rise climax time charge say live large seek distortion stop livin small portion gotta break chain awake cause proud brave goin like slave eightynine livin like champ step face talkin bout food stamp child ease freeze time pay time like short loss come time rear gotta step share change cause inferior example black america start ourself depend board health hold gonna play crime like aunt gotta overdrive strive survive stay alive reason come motivate length effort strength make grow inch inch takin mediums small gotta walk crawl fall hop thoughts effect short swing right pump uhhuh uhhuh pump thing unite sever matter need unity justice equality bust stand command demand grand know understand true livin mean time kick goin rulin schoolin tone leavin girls tone leavin girls stop stop stop stop,147,0.000591366,0.131633232,0.211360858,0.055229709,0.000591366,0.000591366,0.000591366,0.000591366,0.387166379,0.000591366,0.000591366,0.000591366,0.026462917,0.042975291,0.050452285,0.000591366,0.803964042,0.529061867,0.003884542,6.11E-05,0.721764221,0.512497287,obscene,0.042857143
81982,big daddy kane,"here comes kane, scoob and scrap",2017,hip hop,surprise guess rise competition takin breakin size operate clock like city cause rest rust advise pack heat beef knockin brothers knockin teeth twentyone years young knack attack scoop girls like jack ruff rhyme build best bust swerve like sharp curve percent matter fact act produce wack track twice nice smooth silk somebody writin scrap like givin milk release hard fellas cease cause type noise peace ready swing bring hype type freestyle rhyme crowd sing party look like scrap catch body nickelplated rough slap city nitty gritty like titties burn better believe comin like return come scoob scrap come scoob scrap scoob lover brother wreck scoob lover pull chair check wild like menace like food finish lyric commercial,117,0.000835422,0.000835422,0.052513112,0.000835422,0.000835422,0.000835422,0.033463216,0.000835422,0.452721098,0.03071786,0.083372314,0.051878971,0.066774855,0.144370319,0.000835422,0.016913214,0.834290047,0.607927595,0.076404695,0,0.862943116,0.585572643,obscene,0.042857143
81983,terror squad,"rudeboy salute (feat. buju banton, big pun and fat joe)",2017,hip hop,grain sand weak blood stain try bottomless hourglass board piece pawn try reach eighth rank sacrifice kings queen field sorrow lose life stand right leave field sorrow grave wife stand right rest wild roses wasteland defy desert throw grave memories gentle nature long forget field sorrow lose life stand right leave field sorrow grave wife stand right rest field sorrow soil want blood tear field sorrow minutes feel like years remember little time kingdom dead field sorrow lose life stand right leave field sorrow grave wife stand right rest field sorrow soil want blood tear field sorrow minutes feel like years remember little time kingdom dead remember little time dead,110,0.000591366,0.334426487,0.328034971,0.097879766,0.000591366,0.03461703,0.000591366,0.000591366,0.000591366,0.000591366,0.153291767,0.000591366,0.000591366,0.000591366,0.000591366,0.021313833,0.838622333,0.776427454,0.065661713,0,0.713520198,0.859855483,violence,0.042857143
81984,biz markie,what comes around goes around,2017,hip hop,go come go sittin reminiscin high school wwhen everytime girl know drool daydreamin class thinkin look start freshman year last straight grade topshelf babe ask time time treat like buzzard speak ignore walkin talkin like conversate woulda wave lollypops drop pack extrasandwich lunch treatin like dirt school know crack joke school clothe feel good girl look like wanna bother okay frontin cause wantin tryin hard graduate finally doin show videos everybody know table turn hawkin turn nose walkin ladies marvel club frequently duty come speak rememberin play past yeah talk rush fast start come poppin justafriend remember diss play come stuff talk word money sorry nothin pardon dancefloor come cuties pamperin champagne roses think thank showbiz turn girlies throwin rhythm drinkin thinkin victim come girl diss whisper come home coat shoot north take crib cold knock boot thinkin like game odds favor catch vapors nothin save come go know talkin come go come go come go,156,0.111472082,0.000491884,0.023556195,0.000491884,0.011940099,0.000491884,0.000491884,0.111288615,0.458818645,0.000491884,0.118014526,0.000491884,0.000491884,0.07024688,0.000491884,0.063297717,0.626340301,0.573776376,0.182730103,0,0.925803792,0.484468384,obscene,0.042857143
81985,busta rhymes,do my thing,2017,hip hop,watch thing baby watch thing baby busta rhyme place place watch thing baby flipmode place place watch thing baby party people thing watch thing baby thing thing baby thing baby baby follow baby watch thing baby thing check watch thing baby open door wonderin thing baby think fast bend frame like plexiglass motherfuckers actin like know half staff laugh hahhahhah need sing song similar feature like newtonjohn damn place warm shit niggaz look deform stay tune busta rhyme come soon kong niggaz like guerrilla monsoon soon whoah analysis busta rhyme rippin shit type miraculous bang head hard shit formin callous loot palaces watch thing baby lyric commercial,107,0.200089953,0.000674764,0.000674764,0.000674764,0.000674764,0.000674764,0.000674764,0.233818172,0.377429806,0.072743063,0.000674764,0.070699926,0.000674764,0.000674764,0.000674764,0.000674764,0.785551825,0.675819809,0.012348406,0,0.650659522,0.74373574,obscene,0.042857143
81986,shyne,n******s gonna die,2017,hip hop,wanna bricks days shit young heartless pistols pussy straight door paper bag blood money need high dust greed endin catchin body gotti suppose overwhelmin face smother cocaine odds life leavin motherfuckers naked excite watchin niggaz bleed helplessly misery selflessly coward die thousand deaths thousand tecs takin niggaz rilla probably pissy blow rilla adrenaline rushin blood bushin nothin long bustin gangstas dead jail post bail hail money root evil calico desert eagle lyric commercial,73,0.001644737,0.4014366,0.084245929,0.027691033,0.001644737,0.001644737,0.001644737,0.001644737,0.361177034,0.001644737,0.001644737,0.001644737,0.001644737,0.001644737,0.001644737,0.001644737,0.80288097,0.836474117,0.005822295,0.029757085,0.814509481,0.708699611,violence,0.042857143
81987,busta rhymes,there's not a problem my squad can't fix,2017,hip hop,jamal come yeah villain come aight right right come busta come alright come stayin street jamal paw wall dirty rapture bite crotch break tryin knock tryin kill stop propers busta fakin cake takin runnin face lettin plan bake formulate look plot shit spot clock knot nigga ready comin snatchin comer witcha benzo dumbin like muthafucker busta rhyme lady coul lollipop sucker road dawg baby comin like trucker jealous niggas lookin funnier bless stay fresh finesse congress progress stylish shit digest rhyme shit world finest highness leavin niggas spineless attack classic rhyme flow timeless lyric commercial,95,0.134342887,0.001052632,0.001052632,0.001052632,0.023120709,0.001052632,0.001052632,0.001052632,0.653137174,0.001052632,0.040149448,0.001052632,0.001052632,0.08162643,0.001052632,0.001052632,0.928517275,0.756146963,0.007699807,0,0.833058533,0.594581933,obscene,0.042857143
81988,shyne,let me see your hands,2017,hip hop,shyne bust pip right bang stop roll head throw dice white force ones monies rubber band america number dope racin city uncle diddy hennesey frontin lookin gritty tryin meet somethin skeet somethin slide servin yeah roll send bulletholes livin vein flowin vein light change brain bulletproof sedans bitch throwin kiss takin picture license kill talkin conversatin coffin niggaz wildin hand bitch stylin hand niggaz wildin hand bitch stylin hand niggaz wildin hand bitch stylin hand niggaz wildin hand bitch stylin hand toss bail free bout kitchen cook lyric commercial,89,0.001169591,0.001169591,0.001169591,0.001169591,0.02423799,0.001169591,0.172368413,0.001169591,0.630664465,0.001169591,0.001169591,0.001169591,0.070377652,0.001169591,0.001169591,0.001169591,0.801797899,0.755377791,0.088553302,0.000470648,0.240519373,0.964963871,obscene,0.042857143
81989,busta rhymes,enjoy da ride,2017,hip hop,sparkle yeah sparkle sparkle niggas yeah sparkle yeah shine sparkle yeah yeah know maestro rag brand spankin fresh right glow hyper like nitro taebo cycle bout knock outta sight know tight flow little nigga blow nowadays shinin bright cool joint nigga straight wanna fight high roller mind blowin wild bonin niggas little ride like motherfuckin cyclonin know niggas stay holdin jealous niggas mouth foamin roamin zonin play right role white bowl nigga white goal break fast break glass trash bust shit sayin party people party people need come inside come inside people know enjoy ride yeah enjoy ride bitch party people party people lyric commercial,105,0.000711238,0.079621013,0.000711238,0.000711238,0.10553495,0.028150476,0.000711238,0.000711238,0.579416861,0.000711238,0.000711238,0.074907969,0.056308497,0.000711238,0.000711238,0.000711238,0.876529839,0.668435761,0.045782174,0,0.824814509,0.547533416,obscene,0.042857143
81990,shyne,commission,2017,hip hop,cuttin solid purico stack fritos go grams kilos hand hand grands cnotes game eye wider buggy tellin fuck money stay post close killers throats thoroughest bitch pussy stuff coke cook coke bakin soda hammer palmin hammer think crazy nigga clique bananas takin mafia hittin niggas bricks like gracias cockiest obvious confront frontin niggas like want nigga fuck callin bluff niggas like stop makin gun sponsor rule grin stand coffin like tell devil comin eye billboard spot stop stand blow trial chair tellin snitchin swim fish mothafucka respect commission stand blow trial chair lyric commercial,94,0.00122399,0.19405544,0.00122399,0.00122399,0.00122399,0.00122399,0.00122399,0.00122399,0.629445784,0.00122399,0.00122399,0.00122399,0.00122399,0.00122399,0.00122399,0.019759867,0.416224412,0.748891111,0.301204118,0,0.630049464,0.745737805,obscene,0.042857143
